DATAFLOW,LAST UPDATE,freq,hhtyp,indic_il,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Italy,2022,14081,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Italy,2023,14735,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Italy,2024,15394,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Lithuania,2015,5260,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Lithuania,2016,6624,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Lithuania,2017,6011,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Lithuania,2018,6932,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Lithuania,2019,6953,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Lithuania,2020,8146,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Lithuania,2021,9238,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Lithuania,2022,10215,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Lithuania,2023,11386,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Lithuania,2024,11884,p,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Luxembourg,2015,18403,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Luxembourg,2016,19846,b,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Luxembourg,2017,19738,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Luxembourg,2018,19649,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Luxembourg,2019,20374,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Luxembourg,2020,19156,b,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Luxembourg,2021,22230,b,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Luxembourg,2022,23913,b,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Luxembourg,2023,23403,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Luxembourg,2024,28275,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Latvia,2015,5915,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Latvia,2016,6857,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Latvia,2017,7051,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Latvia,2018,7782,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Latvia,2019,9202,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Latvia,2020,9289,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Latvia,2021,8538,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Latvia,2022,10779,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Latvia,2023,11215,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Latvia,2024,11757,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Montenegro,2015,4911,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Montenegro,2016,5931,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Montenegro,2017,5029,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Montenegro,2018,4892,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Montenegro,2019,4944,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Montenegro,2020,5059,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Montenegro,2021,3858,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Montenegro,2022,4766,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),North Macedonia,2015,3349,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),North Macedonia,2016,3590,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),North Macedonia,2017,4070,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),North Macedonia,2018,3966,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),North Macedonia,2019,3620,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),North Macedonia,2020,3690,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Malta,2015,10740,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Malta,2016,12098,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Malta,2017,11746,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Malta,2018,11529,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Malta,2019,11634,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Malta,2020,11853,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Malta,2021,12313,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Malta,2022,13456,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Malta,2023,13630,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Malta,2024,13964,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Netherlands,2015,13527,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Netherlands,2016,15785,b,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Netherlands,2017,15020,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Netherlands,2018,15661,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Netherlands,2019,16450,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Netherlands,2020,15876,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Netherlands,2021,17217,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Netherlands,2022,18375,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Netherlands,2023,18015,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Netherlands,2024,18986,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Norway,2015,20702,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Norway,2016,19088,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Norway,2017,18506,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Norway,2018,17757,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Norway,2019,18333,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Norway,2020,18402,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Norway,2021,17681,b,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Norway,2022,19187,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Norway,2023,20726,b,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Norway,2024,23474,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Poland,2015,7749,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Poland,2016,8064,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Poland,2017,8855,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Poland,2018,8722,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Poland,2019,9989,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Poland,2020,10489,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Poland,2021,11772,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Poland,2022,12049,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Poland,2023,12872,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Poland,2024,15277,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Portugal,2015,7768,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Portugal,2016,8132,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Portugal,2017,8602,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Portugal,2018,8529,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Portugal,2019,9079,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Portugal,2020,9970,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Portugal,2021,10067,b,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Portugal,2022,9870,,
ESTAT:ILC_DI04$DEFAULTVIEW(1.0),30/04/25 11:00:00,Annual,Single person with dependent children,Median equivalised net income,Purchasing power standard (PPS),Portugal,2023,10850,,
